Franjo Tuđman	37748151	true	false	Sycthos	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37748151	true	false	Sycthos	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37748151	true	false	Sycthos	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37748151	true	false	Sycthos	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37748151	true	false	Sycthos	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37748151	true	false	Sycthos	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37748151	true	false	Sycthos	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37918875	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	37922331	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052571	true	false	64.107.3.126	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38052867	true	true	Adashiel	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38057316	true	false	66.99.3.198	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38060850	true	false	Ezhiki	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190584	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38190721	true	false	Dharmabum420	MINOR	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38199487	true	false	64.107.220.152	UNKNOWN	Tuđman	Tuðman	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.
Franjo Tuđman	38200020	true	true	Peruvianllama	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38200020	true	true	Peruvianllama	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38200020	true	true	Peruvianllama	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38200020	true	true	Peruvianllama	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38200020	true	true	Peruvianllama	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38200020	true	true	Peruvianllama	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
Franjo Tuđman	38200020	true	true	Peruvianllama	UNKNOWN	Tuðman	Tuđman	{{NPOV}}{{Infobox_President| name=Franjo Tuðman| nationality=Croat| image=tudjman.	{{NPOV}}{{Infobox_President| name=Franjo Tuđman| nationality=Croat| image=tudjman.
